SN,t_exp,A_r,A_g,alpha_r,alpha_g,mu,sigma,C_r,C_g,B_r,B_g,dt_exp,dA_r,dA_g,dalpha_r,dalpha_g,dmu,dsigma,dC_r,dC_g,dB_r,dB_g
ZTF18abcysdx,2458291.101462013,63.813868768621944,65.34119517178992,1.045934282792175,1.0000019682312822,2.3762010836889947e-09,0.5000001732580237,41.99788057958727,30.260504280235587,30.723535657221774,10.439092226824421,0.6388417731457491,25.334278740235657,27.17923649818214,0.1486423182052105,0.1608243863879265,0.5532377326034568,0.474704202528827,33.80630812153802,26.712770944701646,2.875439825828694,2.661338008587562
ZTF18abdbuty,2458291.8392221336,44.38683064924019,64.24445832597421,1.381499777729642,1.2761629821120548,0.990616721817801,0.7644457926426306,92.84212201792703,42.92570236630812,-7.665333737809062,7.658768335833237,1.7699722895981842,59.41648938307242,82.41256001996248,0.5189680834269894,0.4999061827777417,1.3920761602183769,0.32649685986317334,86.59815103021779,116.27460254918216,3.808957422660913,2.660283942578845
ZTF18abdefet,2458290.9645790635,29.771047305905704,24.636450674741393,1.3867998242639565,1.4439714491667939,5.4757969439874765e-27,1.7369716755312834,152.34777304731222,79.96679829365142,4.252078095233184,-7.146849361857146,1.0271251242932462,16.50888044916197,17.234660154976496,0.19169336243979276,0.2519439209436344,0.9311918114822132,1.091280558809704,122.58226012112917,90.79445606607639,8.472529925442373,8.6655042323504
ZTF18abdfazk,2458292.1833385406,54.44939809012582,82.89350488438104,1.2739802475150646,1.0000000000000002,1.0499535617506996,1.9681434736463526,499.9999901138196,499.99999429969495,3.2695677726861105,4.3081896304039695,1.23344991944496,179.0877177697652,240.60856680136104,1.7838149802546812,1.5626448261977999,4.445679794555189,1.2058193474439038,864.4726191385897,1125.7218409574546,3.1579594790686523,2.975623225174943
ZTF18abdfwur,2458289.4545994964,4.104864095406969,3.14753361831174,1.9500992572038178,2.159290776108615,5.3541484530324655e-06,0.5000000002524623,66.73679685727556,49.970894929274706,17.447229543813208,3.583310811161337,0.8250582800164102,2.4421640134335645,2.1254649241787806,0.18640383264230867,0.21679616599154053,1.707358512505252,1.13357646649694,394.6486043077992,222.07186390179422,3.6238489306848125,3.512265364871282
ZTF18abdfydj,2458293.6215321566,28.46645460854896,38.40261053153558,1.4756112417548708,1.4390127594733289,0.21714891885920032,0.6121633893412964,54.138832985122455,108.73691117999907,-1.28369517398705,4.154959447831374,0.5864478512867624,10.766712333236896,13.018175402676192,0.1287218111568728,0.11181075897975147,0.4687360481140173,0.19881453408830846,35.42108810990037,54.405196628858334,2.7007358206350185,2.5312116095172934
ZTF18abdkimx,2458298.1409350256,61.62614438618862,81.53920464829342,1.1256427120388905,1.0542375335830712,2.0463634016366585,3.999999999999996,499.99999999999994,396.9589532153373,-5.4491893543850285,-0.6931412096424747,0.5196904724732901,51.48420190241159,49.584258521965886,0.3201230349002959,0.23293279818446802,7.061908836381047,2.7611029002364047,822.8131002983447,699.0391120734846,3.3387875682995674,3.1254088045796204
ZTF18abeecwe,2458302.326244096,110.50139777258109,58.38675002401473,1.0000000000000002,1.5941155062524204,4.999999999990519,0.5230349809873285,498.642837983393,0.021446744126281864,3.175913111282779,10.161012363181564,0.2632831786427119,24.343005024813866,15.289089967363578,0.10178214462216326,0.10773480495586547,0.3521071635976335,0.1888290974788661,263.3669659683504,28.127799366916793,3.5747232743927575,2.777384120705862
ZTF18abeegsl,2458287.85739479,0.1151971689606694,0.012097485998534526,1.9979105073718426,2.853919414130101,0.009430033281901779,0.8926124526432561,0.00031990561966438187,38.01924211546816,-6.148033319638082,-4.740837615024915,35.44078473686335,3.2660786033979035,0.4726574686386604,9.141567326163495,12.631644705995692,35.37704671286067,1.0344328522735442,23.189782298856148,30.15389991494812,3.1439981703040702,3.099595583198897
ZTF18abetehf,2458301.6898403503,25.20347440074968,22.8890843705047,1.0000000000000002,1.5185555390606735,2.955681403349715,0.5000000066408461,37.285371475371534,24.400770970435346,18.868368428783086,-9.106916383613108,2.046885790220632,103.89381895991649,70.75915780867831,5.508501380073128,1.6899254307710578,3.358815337267793,3.23210327302437,664.1212470058834,250.88791677867619,4.340187267990192,3.1628887348567436
ZTF18abetewu,2458288.5720432885,1.0333842220870837,0.02204683514692024,1.2250066712341359,2.9999999999999996,1.4695578884112853e-05,0.5000000086231277,57.374848772764416,10.984927553460526,-5.013084829111284,2.8895862757070385,23.204401507487507,12.246212750295946,0.4467751055773681,3.906901245021255,5.820516226815104,22.76500765619961,0.6731257798391561,41.04543135387304,14.788390999427026,4.015476771809132,3.0113703397661373
ZTF18abfgygp,2458306.5837116684,89.14626682969592,114.78034284763612,1.1654418381940168,1.1208181611964627,2.511259594309076e-17,1.2384704978686119,347.45895342234667,328.7221247977189,-3.5912503549776003,5.0751763762831,0.20682064409135245,10.317066728715048,13.016637111776248,0.0442284704315882,0.04241944726157577,0.10609251887960156,0.08331815798478776,39.12285264964098,44.675567873335645,1.9256265719777537,1.7789506183407175
ZTF18abfhaji,,,,,,,,,,,,,,,,,,,,,,
ZTF18abfhryc,2458306.0053888503,24.8136509829982,9.425228734868593,2.3531689088821324,2.9999999999999583,1.4538679918680155,0.7227453747784052,499.973025162024,499.9770349201395,-2.1489047703175337,16.785744106035356,15.740756615464793,565.7647484112277,273.66473012402327,9.613708619885946,12.269517499238034,15.80406654464633,0.5022971875847145,562.8666565348846,367.6479867505441,4.479611559372516,4.696440279002173
ZTF18abfzkno,2458305.6016123043,38.97907663117919,24.60465900387756,1.072875906041189,1.3333766445817405,4.99999999130731,0.7804628714071341,6.912281849012585e-05,104.6353293784753,14.245715348650354,23.019900384867686,0.4573972822413615,14.752658542043019,11.904657281115083,0.17002283596687742,0.21005997502915044,2.411843876258493,3.0407301013834642,114.80890985861919,862.0386496919674,2.7689893943811383,2.6366121149288158
ZTF18abimsyv,2458317.6761761913,84.9563260738249,89.22858098328956,1.0000000000000002,1.0000000000000007,1.9585063440042952e-16,1.2468745075174557,306.5396574965528,300.35155867684097,-4.752910313839564,-0.4800168339728153,0.21936867713208302,9.709140597169066,10.002276931512244,0.044249994685758985,0.04355154356744739,0.1459189493275231,0.09394115068537963,37.63042186326798,40.672219699066936,2.134386796120012,1.7671512557934435
ZTF18abjstcm,,,,,,,,,,,,,,,,,,,,,,
ZTF18abjtgdo,2458316.8161623357,0.5211988595794811,0.592383188384954,2.9999998726116064,2.999999999205426,3.404730302904312e-10,0.5000000174086494,499.99970125036515,41.91771069246009,3.434725585106075,-4.836659925196309,18.60339749372941,14.93182477653251,17.464180875316917,10.875908861580362,11.36418201119293,15.959400579339427,4.614271110786284,26012.814732866715,2181.5618467595964,4.684103927843828,5.101656857085163
ZTF18abjvhec,,,,,,,,,,,,,,,,,,,,,,
ZTF18abkhcrj,2458326.9492090964,264.90968079477034,117.88849960578001,1.0004844324312963,1.3579195784677158,1.1711584384907144e-08,0.5191767046967269,36.691196676192945,146.08429681241634,-2.817944970135293,5.4308157665767505,0.4328591980549135,71.18380789111578,38.893688405722784,0.11327084359720632,0.13209528276111354,3.802683156830231,3.9909389511500026,187.06359454430276,319.801230805758,3.661366931741357,3.0927767087053444
ZTF18abkhcwl,2458327.7549551236,189.3972099461747,197.82120250210576,1.432681531392308,1.5244584956952654,6.847130897060214e-11,0.5910266184375967,242.68846994050588,490.8010078213134,-4.0492108801569735,5.236151169525633,0.18010462281278586,25.299904079790807,29.221872874301994,0.049612397380247406,0.05628770242865048,0.8443700624306697,0.515942662139917,200.6043918145512,525.882081342866,3.8466921722986265,2.819363968373375
ZTF18abkifng,2458328.6538293585,62.14929855534384,93.93128169316381,1.1597968877910354,1.3527718251356173,0.34488562189052796,0.5486428867270479,167.1665828676743,92.75033120369318,-24.103410202189423,48.39381636023344,20.643574664879285,1132.4737029193493,2342.7286137596348,9.325036862576102,15.835961651064434,20.020044466046,1.3556087587677454,1126.0493017749943,652.134421511303,6.668075702371921,3.318166303554618
ZTF18abkigee,2458324.4037882406,26.51474267458528,1.1621172588368307,1.2564543125160421,2.9897930994074935,2.6117000855596806,1.8356954922987743,2.0116356587232974e-07,499.99999991017813,10.108749719419812,7.138421253387986,3.0562745827119944,46.52814442830845,9.595711524682553,1.0761545582700602,4.00640535683191,3.804210373567794,1.489087187017581,731.4960158106212,674.6407070268219,3.5994458894979657,3.3887108668623913
ZTF18abkudjo,2458326.2400419964,30.013953319358983,11.030022691426186,1.2613598785708389,1.723624086014838,5.271361663374051e-08,0.6874917690068764,4.137726287319304e-28,387.57653993194316,12.535752442063963,-0.9318976889722281,2.0632924854993857,32.38917675879257,15.093379947337827,0.3573145281215052,0.43983775370540285,1.925435216338391,0.2333192778369355,67.166094803703,212.82446869093462,6.008488148390428,6.004928855547438
ZTF18abmmkaz,2458328.0005903044,0.08007074044523826,0.09596064302607744,2.9999914226644298,2.9999998436546984,0.00028940765031656556,0.5000000059925449,53.955850811069055,121.09310988302,-2.975386940382105,5.860179728053431,19.986131762140683,2.240563638382943,2.5526624327642913,9.481005606094076,8.88468440518904,19.580135150176368,1.4238257289003642,282.56981757292976,772.5974611351677,1.4388976822402053,3.029416542408473
ZTF18abmxdhb,2458345.258560071,82.76316695661946,87.39872209971074,1.0000000000000002,1.0618406230305084,0.09175058665374039,0.7162884591875628,499.99999941041574,271.05585822941157,-1.0126267736510994,1.9311945604641896,1.3060288442729537,48.31189518882918,60.613639904723264,0.20188464592372327,0.25694613681404066,1.0132098165602959,0.781190934872284,1613.5470967300591,922.9214133923768,3.1280006240366127,2.9070829675129155
ZTF18abnvoel,2458345.1379453996,81.66708779903206,80.40140760488316,1.1445204083734326,1.1853558020430046,1.34338612715729e-36,0.8884080452981036,499.99999920100385,175.02207499910423,-5.735407885088577,-13.743165641825314,2.294986923630689,92.45401920465216,103.67860418095366,0.3839059944841113,0.4641928815656706,21.147910431209542,43.2491995665298,46248.79859453208,14739.147399943146,6.571233928242793,5.610724873504067
ZTF18abokpvh,2458349.027665489,72.88153252957864,73.63952520950006,1.0542515432901383,1.0021456031521176,0.08008436349482392,0.5265874582762636,61.48559430082074,60.289580400193195,9.496756800169178,-12.19215953491148,0.43716211561553414,18.453420606737723,24.251936625060473,0.09512034280909977,0.18514800367952436,1.4530251726056755,2.0530435016338755,76.43287173175138,125.40714238769593,3.2909097303517174,3.452318621012997
ZTF18abpamut,2458348.649178361,47.987355483158964,21.698285714332474,1.0014193155170823,1.7514440603918915,1.424800066783833,0.6124165101295679,3.7485491468752627,94.9128654762553,-6.5009322253797075,6.84674816754338,2.7509837136761686,73.34476535905428,72.58228808542842,0.6081348217914567,1.6871715239276874,3.050699567831075,2.8401214199581353,86.99133063258282,228.47819402742272,4.028929522545863,3.7183675022863794
ZTF18abpaywm,2458351.6768823466,132.05375730004832,85.46790737977476,1.1508784557643754,1.3213095191330562,9.384807973124705e-05,0.642879048184431,194.48378580732992,152.6303069296095,2.3024978589307596,-0.2630234149448528,0.18156656124508205,15.87327148362041,16.33791902346577,0.04635387196547782,0.07757589338946859,0.12564067962551964,0.06254926344932212,28.927943366373185,27.657832494132027,2.065838544098115,3.601448951980318
ZTF18abpmmpo,2458350.9919065787,95.89582675774702,117.61403465319954,1.009289250440391,1.0000000000000002,5.6705939773603524e-09,0.9534064257049351,215.6706000885027,181.08530740837372,0.6954680170263712,1.791870940389775,0.9700098186595687,48.03574706648048,83.0165707776609,0.18407211454082487,0.6161624631380016,0.47922245637355265,0.3125507461531231,110.57386435645932,94.23739780754089,5.001561203082434,5.087265742339325
ZTF18abpttky,2458350.707795299,53.694785891064534,27.59290476104999,1.0004298521020836,2.1266957048262345,0.7436497430986989,0.9038498671191982,127.41741843717898,142.19537632908742,6.463179333251628,-2.266156345826796,22.586196558909126,1600.6675527374648,1686.7261785960666,20.36370339768689,49.949740114993766,29.83402028157116,4.923989580417933,1728.547375734523,1852.782590447583,4.361937569040901,5.138881491897854
ZTF18abqjvyl,2458346.5877655665,4.054899958795018,5.925408726983079,1.9988499269572684,1.922949302960861,0.010781502157850134,3.2592908784091277,85.59384188546413,0.20186124864684105,1.9161577315737892,7.33782961549927,7.3849681638769304,23.29836732489381,45.13501942202854,2.059868472430702,2.954046751822964,17.20441548808647,18.026562853822636,507.837063828178,144.95269251109002,5.551341590081679,4.504706896401735
ZTF18abrzeym,2458357.603174477,67.91707366212846,55.71988712302413,1.1594756620314817,1.203370649834602,1.0671713564876903e-35,1.0509489926886924,185.2315096779649,1.2150017360802388e-12,3.0866014801841177,11.05380526456183,0.7084360561563028,27.760410646107342,22.479108350263072,0.15017489708712664,0.1438155946320296,0.40291591879148214,0.2606537596737006,83.60711094222123,565.5161973801534,3.64748043085471,4.674988360414725
ZTF18absdgon,2458360.635562581,93.86137665567024,87.91986678614815,1.1973027253556812,1.1580291489586594,0.4913925085405408,1.6621747990119458,353.38321367563583,199.06517090761898,-9.878877605425862,2.940610053898009,0.559903998922585,32.395342751509226,30.247854091388458,0.13362029153106397,0.13336630194270852,0.5066728234164305,0.44329939300288645,122.64109104249675,101.66262781265925,4.003758356486901,5.272059596927732
ZTF18abssuxz,2458363.6223830907,161.51884529829906,140.40380854072643,1.0000000000000253,1.062626249246413,8.606286545691035e-15,1.035751375786487,329.6965792909793,405.9008156804121,24.787004109570997,-5.033716116113865,0.9351917314797836,64.91146304163766,58.777664787460346,0.13471365811459743,0.1388617959800208,0.4705829617828551,0.2784674859671143,256.36003535681175,276.95898238228637,7.128782732101833,7.23174092235618
ZTF18abtnlik,2458362.8546031234,19.671370538195916,14.716385398228683,1.5707710733930949,1.6819870312955105,0.20179287837553214,0.8554998606174142,29.095251452601357,39.53751318419683,3.281113646637183,-12.08600219541751,0.7886901275253996,12.003144676255141,9.257869131736836,0.22177299889526614,0.22487441611793288,0.5368938095584028,0.6560934566605775,37.71699560669386,36.94864676409035,4.400384945648555,6.19241541055161
ZTF18abtogdl,2458362.8508113245,20.405046068612926,21.596722676801647,1.397945202795367,1.439014398306467,0.5240172903516694,0.8182061628627226,63.798040713272265,77.00606282624831,21.50387276503913,-4.677540510917573,0.695953424543086,8.76173000358937,9.44716438204533,0.147127383318218,0.14889566480422436,0.46573341711915656,0.24570689572139678,34.372729661724,35.48045362953621,3.739331232417556,5.341174892308913
ZTF18abucvbf,2458368.646388758,95.38316690260325,115.8789412322258,1.3259745114785737,1.2967696645824736,0.04036093199693882,0.9974181175121621,297.0310854922721,287.23446148839884,-14.82839919141476,6.199033889042893,0.24955703925784298,15.693966961218505,18.834769268764042,0.06018049821200439,0.059108607323831046,0.13526798341926483,0.09414555100479564,37.21028583088867,52.83468586280214,3.5945514172673945,3.527648208622859
ZTF18abuqugw,2458370.4722795626,350.7360471457476,293.7184471749605,1.3960992985211498,1.5400185210680675,0.18626487941211237,0.5979489497213939,443.3205100356812,499.9999997547524,-19.259259128905992,-2.560053994079161,4.287710687482877,1502.826176286326,1361.5038957504187,1.996871692557092,2.133421680989026,3.140169974564428,0.23812894827975545,1274.3511640502659,1327.2492746595585,4.283555666612389,5.0540404308312175
ZTF18abwmuua,,,,,,,,,,,,,,,,,,,,,,
ZTF18abwnsoc,2458373.417645063,37.470944223974335,38.05213770355787,1.1291474038361307,1.1845723072999494,6.241131842370063e-19,0.7858105054500336,90.16517014461144,38.201056710055575,0.23320514492886926,-1.9301040690671976,0.594961932535517,12.776323651482256,14.336114730528319,0.12574769441308734,0.14024110296716208,0.3512298799951802,0.2700180110890605,40.15404157731848,32.023561475258596,2.98984777531325,3.372283181266971
ZTF18abxxssh,2458379.180238671,67.95529132016334,78.43300398955122,1.1551403781853005,1.2176085474022467,1.4990299330066217e-08,0.5000000000000001,205.966656140087,336.8388000224539,9.642982787497976,1.6747994888818427,0.39627703768596406,15.169704607263961,17.635042806644297,0.07806766196412918,0.07722347184165466,0.3564398527710661,0.14100129662397268,27.350623968788558,31.966652654972275,2.566432432165436,2.6384341366477386
ZTF18abxygvv,,,,,,,,,,,,,,,,,,,,,,
