SN,t_exp,A_r,A_g,alpha_r,alpha_g,B_r,B_g,dt_exp,dA_r,dA_g,dalpha_r,dalpha_g,dB_r,dB_g
ZTF18aailmnv,2458307.0141271986,6.895757965273803,0.724997663420193,1.7175375775430626,2.9707941606354145,-7.43165975666459,1.1366304810843202,8.225238529730843,39.36610765607773,6.712603434182148,1.8856667323435399,2.9802879000247318,3.7680245125093474,3.42727722651099
ZTF18aaoxryq,2458323.7550478745,7.018360990600547,4.188882821029658,1.7826981791542982,2.068656107657499,6.088153776995882,8.638481512828463,2.471540168800679,15.834089570744135,9.984897849583453,0.8389816353549052,0.8587966730587744,3.3049494830090604,2.96320674344449
ZTF18aapqwyv,2458228.811766109,47.51625597168253,15.363213659295587,1.1243610627439928,1.69054701643871,25.920417759534338,14.873979505395603,1.3612001926103465,63.2670048891184,25.869869491289865,0.7395188264803102,0.8512510242735581,6.414196875073786,10.619192355088886
ZTF18aapsedq,2458226.8901721667,0.9264133835968362,2.721912211920013,2.922130783086245,2.334858652876496,-2.009119126124666,3.7519384770434465,1.672320505847108,2.7919736010931215,4.418753542453378,1.3608204996917976,0.5437462571709575,2.668723022024552,9.196343577927188
ZTF18aaqcozd,2458233.994538738,0.5343607346602685,1.8986428318457191,2.9744719790192193,2.4720938754349886,-1.0022589294950528,8.76159355727134,4.206291416747103,2.3841787727977874,7.511281407742587,1.422142925824168,1.2857227831807232,3.6947924074504392,7.73502346976665
ZTF18aaqcqvr,2458239.5712927333,46.728078317451505,64.2470688360721,1.3753073880270117,1.3158393730443327,13.027405593439106,-7.148632148229559,0.9216164417099684,31.71432557093485,41.76495923582851,0.2592422037910776,0.24890788561603608,3.363794929824941,5.5585710561443715
ZTF18aaqcugm,,,,,,,,,,,,,,
ZTF18aaqffyp,2458233.349179241,5.235077894527607,6.489644272945263,2.0323121414093777,2.041110757230929,1.0424162223820517,1.5900547934175375,1.544037750249929,7.534616362517052,10.487012719160942,0.5322510117087796,0.5672753481391407,2.568112780840472,3.657135757216153
ZTF18aaqnrum,2458233.6303172125,0.7975004248124994,1.6146320307006756,2.6910301748127012,2.401361656426909,-3.7169034495949247,-5.593270750465149,8.0159145908079,5.590769367173469,17.007873234891825,2.151795530747221,3.659753816883717,4.35415909164562,5.233320352080299
ZTF18aaqqoqs,2458242.252964074,32.60668182608822,38.954580827118356,1.293604387891,1.2722424105880044,-8.125020920594627,7.372232331621278,0.33142628730246093,11.066382712159886,11.469010660802997,0.15640108850197765,0.12907991515411363,3.564236037294364,4.803253734331223
ZTF18aasdted,2458245.9950793376,122.48816461993316,126.07777216991462,1.8484503603898375,1.8478722027226757,12.513090225867028,-14.711192530196818,0.06368867514083473,9.424401436873604,8.449784298374265,0.030395512521096634,0.025637413518662965,4.830341960902356,5.75150185213859
ZTF18aasesgl,2458234.094423313,0.03783131381552987,0.07860961824596534,2.9999999434685507,2.971923932149748,-40.96319950947339,16.459589519236122,15.19289463696323,0.5319155814789833,1.064097936817965,4.161411467815645,3.9209700407609582,7.872784015059849,5.118611923045296
ZTF18aaslhxt,2458242.9211569624,2.2756773587789403,2.163946341492516,2.6061938170375094,2.719769412337749,4.850652829784931,13.26622367644429,1.1004673062791532,2.8803477223726435,2.767666411422903,0.42871233369437134,0.4270244508728333,5.920776644728898,3.855306607284489
ZTF18aatzygk,2458243.964724214,2.5326476441130863,0.9610041616657838,2.38594460328592,2.9368475324435104,11.692256446909726,13.499668545479832,3.992857738942429,11.828146370022548,5.138305061091467,1.6517595870273982,1.8470507904921967,5.059128311745258,5.424600760492185
ZTF18aauhxce,2458249.133343354,19.24551338363448,26.084412787598147,1.355998889659039,1.2730185083751044,-3.175647285853185,5.062932241455075,0.7402971014087318,8.25579122032705,16.680194427157307,0.1497371190450479,0.2561375967588899,3.6238175148451655,3.871478836156714
ZTF18aaumeys,,,,,,,,,,,,,,
ZTF18aaumlfl,2458249.8499433054,22.142087844377713,32.06694090166173,1.5091610976609722,1.3898033181887322,5.771908555191325,13.31745823380208,2.2945347752018073,45.62944725454495,58.44795218775218,0.840360469453052,0.7337763729049699,4.354464426124252,3.3399443391346804
ZTF18aaunfqq,,,,,,,,,,,,,,
ZTF18aavrwhu,2458256.4314842145,91.65858351534753,81.12022224408749,1.001253945024966,1.1238514637554309,-5.336074832876345,4.349245955257889,0.37575762170572835,28.795530767120628,23.858766360369682,0.15924859380134715,0.13843809553377723,5.280790191783705,3.5756443895266297
ZTF18aavrzxp,2458253.391459452,16.147610919733854,4.328407538968373,1.645511105854837,2.4129033798298942,0.20306619908386792,25.741578975972754,4.1692403953988135,69.21545813080216,29.018525719795388,1.8105731662131674,2.8893384117522882,1.916864205026228,3.4571457984716623
ZTF18aawjywv,2458254.9902471085,74.42762405852812,7.567617165926499,1.0000000131496323,2.8129181979105966,19.577028578958977,27.18218297592091,1.161191565893367,73.64787917993421,16.34421753928282,0.542898885203927,1.0593519374441573,8.934517859501991,4.415484816364486
ZTF18aawurud,2458305.1996810515,3.3702477442255927,0.47726042248033157,2.254370342760023,2.99999960928079,99.99999999999999,39.18837053972554,1.5288058000511358,4.744424818450908,0.8170381209577855,0.45981206875926317,0.5426662115780382,5.310415707651789,4.002289440462671
ZTF18aaxcntm,,,,,,,,,,,,,,
ZTF18aaxdrjn,2458263.4494920205,47.45693042628673,21.60388904725869,1.8266054047386187,2.444881281177836,3.5292849745141464,6.040661857405691,0.93860294783871,45.76522783960256,29.603630301593384,0.38280665201296527,0.6213280889644078,3.5789495665312394,2.9632921724256653
ZTF18aaxsioa,2458269.1990005155,42.49528448202241,31.956034721438275,1.9220718835345811,2.051197133486586,11.914624721362081,-2.108638032194956,0.3786191521756227,16.769477907999654,14.307389753604621,0.15382973444267392,0.18428168296884617,4.604455125928364,3.1158552394363976
ZTF18aaxvpsw,2458268.491778212,12.398992647124606,4.62298228845174,1.677144832925684,2.258512585102488,18.467149808793778,-2.109018732188897,1.2875305580003098,13.056762644138045,6.088288139658846,0.3818271384797849,0.4621103839973209,5.537937743970267,4.731735837067682
ZTF18aaxwjmp,,,,,,,,,,,,,,
ZTF18aaydmkh,2458270.114391026,20.50558754304488,6.40236533777467,1.387095079217929,1.9870805217569736,-12.965103650928317,-8.845652724711215,1.005696246072594,15.559128879280479,6.6188035762785,0.29481360768311676,0.3868271100203689,5.979672920754482,3.4290093997835664
ZTF18aayjvve,2458272.8043466574,10.096669051370863,8.806027146027134,2.158323735126035,2.2594027837348922,-1.4402447262523406,-2.626827375134957,0.3629165461083936,3.587454326068348,3.228403873126205,0.12553836244722189,0.12860487517653119,4.091900618013092,4.305305549603945
ZTF18aazabmh,2458269.251774663,0.8067124914795486,0.35173692387676897,2.5788841282217256,2.9745437797345033,-1.66005047811453,-16.72676056344909,3.003371265560104,2.362446252000316,1.0751142612596019,0.9470413519297981,0.9419797668419866,6.621798780577109,4.020465246160224
ZTF18aazblzy,,,,,,,,,,,,,,
ZTF18aazcoob,2458271.0276583675,2.342339974157283,1.781713226932321,2.0915765513200246,2.2732892627254353,11.396981294143812,-5.154029942102496,3.2757873061737564,5.456708878103685,4.557306059293224,0.7104370302210905,0.7987758801085254,7.79314021903398,11.44345947787075
ZTF18aazixbw,2458275.119798695,14.42104083197176,8.561327489364414,1.8243300204125512,2.1237155896080036,5.278242286272821,-3.8249179198566776,0.7416182447390183,11.21008763071889,7.532841652143274,0.3117842628374918,0.3489808536028093,4.4667931838503865,3.8176983550710126
ZTF18aazjztm,2458275.5665919757,15.236701190410653,12.541766360283772,1.786820396619891,1.9086282843350868,15.908385780591459,46.8695140943529,0.6100512276419942,10.210537752749996,8.785033305077768,0.28276989234911865,0.29069771811496076,4.034490244219496,3.0978716958881294
ZTF18aazsabq,2458274.920017617,2.343312351786429,0.7503360081137692,2.4517518593077363,2.9908030143140616,8.389659326372936,-2.671159007051648,0.9485734665487836,2.4247607156524453,0.9064960327167086,0.36196332204921244,0.41397226085487,3.303012493928869,3.283557127424792
ZTF18abauprj,2458282.9712017844,150.6527406007314,157.78010327989844,1.8672940048930198,1.8972609772520308,-6.906004550036403,-4.476260017404965,0.04473038069283752,7.177558964479796,7.991270671553349,0.01892031100130001,0.02055149179284664,3.4952552285343823,2.825213008645557
ZTF18abaxlpi,2458280.6125445333,18.277886037739925,19.43212881655678,1.7452503037054015,1.7065040359985353,0.1636324715051646,7.468815541264664,0.3192544851160898,5.486698328333082,5.844725217518547,0.11565288584349209,0.11662678629922438,3.265998225217221,2.8875108087255494
ZTF18abbpeqo,,,,,,,,,,,,,,
ZTF18abbvsiv,2458279.556840627,2.8684308447843216,19.68484470161771,2.7980610507125423,1.7180184998754306,-7.375110318252387,5.477078755713774,7963564.981826313,42885043.22176515,184395973.9380607,6461371.696917984,4070587.45299514,11.928119303218619,7.297653525646976
ZTF18abcecfi,2458282.221820777,6.375333361047417,3.1326188097308094,1.9418826723589266,2.211298830593788,19.514854084602206,20.24069279849931,2.391222714365973,13.673863751241955,7.555722028952368,0.770467819651893,0.8771377946544817,7.965106465322819,11.624165796089024
ZTF18abcflnz,2458285.86456759,12.19878591816241,7.288351503796113,2.472240609095193,2.7589534252323893,1.2951555432726594,-2.840171441994697,0.19768507888905232,2.6486157669153436,1.8026440687026029,0.07545597238250992,0.08698626430640898,3.2627527517631942,3.0678452899783317
ZTF18abckujg,2458283.3375803987,5.569050968732716,2.9680543359925995,2.068114691849282,2.3867392433623262,-2.9984055546753843,3.844552973742512,0.8138889732451018,4.145569063693591,2.5357367597248226,0.2559345467379214,0.29331265966920017,3.197974766053949,3.2304752766143676
ZTF18abckujq,2458284.87215085,4.321789677089301,1.4544307690898897,2.3964409542421157,2.997602643587304,15.313810310122964,1.989963320439559,2.0627570353051388,8.999004814317031,3.718938635215865,0.7011098007973766,0.8542253943887175,8.244871775344313,8.527480997965979
ZTF18abcrxoj,2458289.1157517126,21.442920011169186,15.84866424554345,2.3224341216656175,2.497717608631805,-9.531845847572642,-5.9834304015754,0.2990841406392649,8.01001419605418,7.050007739409611,0.1431219392766215,0.18389909831912354,3.3788467409343426,2.9648375802826274
ZTF18abcsgvj,2458286.8887411407,25.76550520296801,8.888075347548137,1.5224394682606188,2.0622292427501074,-6.2176406126250505,17.034756870143024,0.6884822285431917,16.6066384769101,7.4057272531989575,0.26723663180803636,0.3408962483826557,4.261361571487018,2.6214253598543973
ZTF18abcysdx,2458290.1128959088,33.65648906432462,26.574393246024123,1.281219969120454,1.4310108054345836,31.08313736574002,10.62377345642397,0.3637728510152825,12.870374370975439,10.190075364505862,0.18772939678484107,0.17663230108761255,2.8296385635678423,2.6217630225273094
ZTF18abdbuty,2458291.064627249,34.92052658849157,34.73919020969936,1.3835948787486638,1.5194836030165104,-7.341076389879625,7.563493050167671,0.4899697341634254,16.61164271083425,18.029949941763736,0.2125520642132807,0.23757072516694694,3.6974502998034886,2.6522725833352747
ZTF18abdefet,2458287.2729190243,0.5371338096090257,0.3709796662745602,2.8613302898004003,2.9999547158039057,13.528842733318184,-3.768768859965124,2.8828671981570575,1.749252583190905,1.2784838861220231,1.0655528344060765,1.1327325429198298,7.238680278314073,7.267002917558345
ZTF18abdfazk,2458287.9433847205,7.635326990129028,9.598825860100433,1.822506287429502,1.7633750558327175,3.3098290977273592,4.173278114772063,0.8599767844710348,5.839819133058753,8.2505768107147,0.28132080679227267,0.3384894318754465,3.076049736409307,2.9673066892841984
ZTF18abdfwur,2458291.529540842,28.096974414387777,15.106195694361258,1.2054123114157662,1.646719992907821,21.006399424032647,7.759569130740015,0.45518667173063276,10.16789552850907,6.97355832242771,0.15027170793019654,0.1838896548101896,3.275552023037014,3.1902329503359925
ZTF18abdfydj,2458290.4753874578,1.7189734083516912,2.666432998710502,2.445529665776106,2.3530920617817537,-1.6479621020796094,4.20711429151873,1.2085789618539884,2.0780795922718966,2.980582571522651,0.3997441796178158,0.3653543408335093,2.725561267695159,2.5377028037216847
ZTF18abdkimx,2458294.5010289494,7.0054934212972135,6.408271150115936,1.8863086592120717,1.973490599290209,-3.690999110408684,0.36417526061159755,1.4152831183699206,8.853030621615567,8.688053293650428,0.4478332035926834,0.500047758522651,2.967982738336934,2.960918671762661
ZTF18abeecwe,2458302.21958917,124.68915066864776,52.833719349119946,1.0000000470338763,1.6339452490764468,1.594574268306062,9.881308365282047,0.24824418867399478,23.56127801256445,12.857005654348649,0.08684324751499997,0.09979969205154628,3.574048835356714,2.77340764408106
ZTF18abeegsl,2458299.651039848,44.59227896191802,27.12284166132013,1.000000019151101,1.3333603990504677,-5.42655249316287,-2.900565693514883,0.7634694681854267,32.62775146749729,23.030744682618785,0.40820643562779013,0.4618125989754414,2.5183240100360904,2.491115600369883
ZTF18abetehf,2458300.984530387,3.6319516863363748,7.831324717507388,2.3887591909116956,2.1648564537904975,19.212335705935438,-9.232277334493642,0.9732857725538329,5.420321465948394,8.683588031717408,0.6559968606357276,0.4191006121927298,4.29512474768475,3.1496771354460167
ZTF18abetewu,2458297.7568960544,0.5569768901007129,0.423882587051749,2.9016676924037252,2.9793734850678213,2.9369401651391254,5.372505108405092,1.9874488262558707,1.2917286278567073,0.959420029575043,0.7736326789823021,0.7306722300638612,3.025555723449745,2.733410455788331
ZTF18abfgygp,2458300.751200543,0.9155316794976807,0.9038142635117504,2.6989207408300255,2.7840540111657286,-3.485523321089167,4.448332023651806,0.7616361382000453,0.7269467586051708,0.7355149689956733,0.25748627168181887,0.26183423984133697,1.9397000990944484,1.8048698307638875
ZTF18abfhaji,,,,,,,,,,,,,,
ZTF18abfhryc,2458302.5829838286,1.87745173183492,1.8401212716351172,2.982463589407976,2.999999999938654,-6.5608562727870545,11.312460575922646,0.4377220667330764,0.9411597764261278,0.9172836356482386,0.16234469594835518,0.16087743004377844,4.624457897540271,4.814205605689783
ZTF18abfzkno,2458305.4445983986,35.6501568877953,20.0668334553421,1.0997528941201353,1.4620278790830044,14.112987477565078,22.942091084465464,0.5237782743028971,15.64842146546222,10.726848697433326,0.20113456267514293,0.23274844428657793,2.7701006915552457,2.6465655267377985
ZTF18abimsyv,2458313.3761793575,8.35830971486754,4.577261692811379,1.762697003955409,2.060784777296314,-6.454291671004469,0.1728280638689017,0.429245484824183,2.961450425774096,1.7180437702919131,0.12512778902192606,0.12802971172502628,2.174841119933695,1.7908281101305032
ZTF18abjstcm,,,,,,,,,,,,,,
ZTF18abjtgdo,2458320.230235717,39.23301394122372,29.165732782432187,1.0000000098199826,1.492539467618763,9.101326455727826,-2.08395534356184,0.5770584893469076,20.373975519922936,19.33128760569391,0.2599238615950115,0.3110386775185148,4.341246113988729,4.789537496982459
ZTF18abjvhec,,,,,,,,,,,,,,
ZTF18abkhcrj,2458326.837465326,256.0856787219781,106.37335603561652,1.000000000000029,1.4036437907360277,-2.443557454293351,5.910520917139752,0.24298012386870688,46.617773196763366,23.46196335907073,0.08401028509490335,0.09793479876815239,3.635003724413972,3.084778745613172
ZTF18abkhcwl,2458324.0492443764,6.151890053418518,4.0468518836703735,2.6423165992222915,2.928021769270584,-6.49754219796309,6.757200936542285,0.5166500864712592,3.4526741311414524,2.4874984309216543,0.1891973877082267,0.2054873983914197,3.8744900125599866,2.81537218247863
ZTF18abkifng,2458326.8283237065,18.838111051311614,32.883989109815204,1.5398032180642018,1.451242192479286,-23.306984889893727,47.93797127534402,1.1279226255162542,18.879255027014803,37.14363124043563,0.41371909939169604,0.5219718717572729,6.613224380893816,3.329095871742034
ZTF18abkigee,2458321.270514083,2.114027665744523,2.3154539238281484,2.1532781489487793,2.1555107664126636,9.789127702673524,7.412011094335729,3.58652247684496,6.467993490905645,6.907817092542738,1.0041260974153388,0.969830842932088,3.6091324752542167,3.380079324143161
ZTF18abkudjo,2458325.7200873443,17.75853147037726,11.016936080623156,1.481977714013656,1.6555828370582386,12.587086716029747,0.7298150358844858,2.34922400944975,29.490745293273758,20.526926905853145,0.6145586017320974,0.6802348830116624,5.8588955618876355,5.911685224692218
ZTF18abmmkaz,2458334.8950515906,5.3496508612026865,7.317560559273076,2.1793368648407045,2.0775969670624113,-2.70482515782297,7.5779343919257105,,,,,,1.4118903682012356,2.68448067687143
ZTF18abmxdhb,2458342.0068081943,8.138837273673282,8.693548867524887,1.858741999975822,1.8972102991898279,-0.9642078703062987,1.3854224572355538,0.9288644191429032,6.148214344465941,6.7658701599020805,0.2640071931610373,0.27031861925499356,3.1118978481138377,2.904571852058272
ZTF18abnvoel,2458339.89236492,1.185814967734294,0.8718593210471025,2.601226071538391,2.7555594930368246,-3.8547094456675035,-14.381206900177315,2.74074493576025,2.9937999809574367,2.3213254821796045,0.790819360278023,0.8322164616638674,6.560365623274996,5.609186003163505
ZTF18abokpvh,2458347.3984153923,19.966758676108764,20.254552099515497,1.5771239134646855,1.5534282270187159,9.547113622568903,-12.200902348081897,0.7044605168830164,11.53051191612122,14.69716338111673,0.21563771973859736,0.3263096785207783,3.2847305332182892,3.4409710353587313
ZTF18abpamut,2458347.8620500667,28.18492833480438,26.826419773423943,1.220835188186614,1.3809013061872002,-6.705648758132599,7.052548936796928,0.9187931242105981,16.147980472485887,24.201148609653927,0.21085006343727244,0.43272509175975543,4.024823540715588,3.712141841532993
ZTF18abpaywm,2458349.311410325,19.974664228558577,27.79063186048827,1.8643005843342129,1.174319897724297,2.2905822533711437,-0.5486376692870599,0.27464311384042006,5.0611676092693205,11.134679342095016,0.09240537045645993,0.30015553330527106,2.1101563697672594,3.792234173934808
ZTF18abpmmpo,2458346.9309054306,4.580334111597133,2.7073246049462196,2.1140955540388946,2.5009323732605724,1.7132939138416594,1.5527105684463038,1.11435510344943,4.273027979439332,4.795433100051046,0.30403166186685343,0.7931880420276665,5.020138563860793,5.1126785314501415
ZTF18abpttky,2458349.204847906,27.670537400418496,28.165177854373287,1.257646222094327,1.2727277995509378,6.349984388725656,-2.584586456072578,0.6102217184061058,15.110043682574753,24.31143439979736,0.24986793380819836,0.5887506577279054,4.38824477984142,5.171178779250924
ZTF18abqjvyl,2458347.697546465,14.291262585047846,18.13376778393993,1.4762559497022072,1.4644328733962877,3.4183635757659587,7.365606215423101,2.0373387805117043,23.286520001063543,36.12029614653405,0.6267382902962316,0.895524534967557,4.775028847428093,4.274307484409135
ZTF18abrzeym,2458355.427667454,21.049355908213904,9.835489738673534,1.5247337201553777,1.8569914231356883,3.520329842265654,11.228042076094399,0.6982867228852279,11.82827707903312,6.157336610328066,0.21248374760140332,0.23622704957476107,3.6008092236762312,4.676177950712076
ZTF18absdgon,2458358.3774835,24.597316295757597,17.366243212782923,1.645242355565568,1.7555048339391848,-8.184238912634557,1.9235097391766502,0.6007254903765097,13.402462618308034,9.901700788169267,0.2135323573714283,0.21973618750257526,3.880297610226158,5.243459279512577
ZTF18abssuxz,2458360.9393132795,18.36208906853759,54.83932800712044,2.999999677940799,1.1159465646028182,24.730474927506066,-5.93635664129833,1.0150326622626589,69.17539742031566,62.36811097721694,4.748134207189657,0.5881156316031695,7.196824049766148,7.24556574616724
ZTF18abtnlik,2458362.1865698276,11.497850076075663,7.6464711101464005,1.7437470369016599,1.9223481229450754,4.043700550358031,-8.595177280190299,0.963531762706009,11.933450266028954,7.965898533630385,0.4322013010045304,0.420144429327411,4.178206577799266,4.983222302934928
ZTF18abtogdl,2458358.7984096794,0.6761336509155984,0.6143752331378664,2.5501291912087183,2.649959892630324,20.819866448043747,-4.860776942722907,1.6776455369372263,1.0820627370449691,0.9400603623540934,0.5133347509415175,0.47579492619322517,3.805149328335958,5.456310238300016
ZTF18abucvbf,2458364.2147094724,2.119806264470818,1.7152802220484242,2.6351158798607024,2.8009184503235285,-14.538704236410455,6.144119294108194,0.54005258985084,1.2201055238749836,1.0122126761999328,0.19123739846996105,0.1933441562780607,3.567513181647025,3.6571246860111692
ZTF18abuqugw,2458367.816851527,10.029575729789578,8.473470130881719,2.9419854251019446,2.9999999999954596,-18.994849906207193,0.1360599868298588,0.5206648658743491,9.495603073288494,8.01918192751607,0.4107155862649687,0.4067344174266953,4.346338310434178,5.072098729814591
ZTF18abwmuua,,,,,,,,,,,,,,
ZTF18abwnsoc,2458370.3837628993,2.7286114395729135,2.524168561374855,2.125933883926137,2.2029399019878664,1.3682973464559824,-2.7309341421935533,1.1904639588867196,3.2024428815220896,2.9895154478455477,0.41660855319166107,0.4165668835264949,2.9593324187452485,3.4502577444142593
ZTF18abxxssh,2458372.9655585876,0.6237099597867963,0.9252414139693426,2.695127333450978,2.6389364135259057,8.787728277726883,1.253394152850639,0.9348978249186854,0.5145611319756384,0.7834553581825373,0.24854721671521326,0.2585155698386656,2.687804814013128,2.7978661944618572
ZTF18abxygvv,,,,,,,,,,,,,,
